day,month,year,pizza,number,date
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,margherita,5,NA
31,10,2021,meat lovers,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,margherita,2,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,margherita,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,hawaiian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,vegetarian,4,NA
31,10,2021,meat lovers,4,NA
31,10,2021,vegetarian,2,NA
31,10,2021,vegetarian,2,NA
31,10,2021,vegetarian,2,NA
31,10,2021,vegetarian,2,NA
31,10,2021,vegetarian,2,NA
31,10,2021,vegetarian,2,NA
31,10,2021,vegetarian,2,NA
31,10,2021,vegetarian,2,NA
31,10,2021,meat lovers,3,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,margherita,7,NA
25,10,2021,hawaiian,2,NA
25,10,2021,meat lovers,7,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,vegetarian,1,NA
25,10,2021,hawaiian,7,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
25,10,2021,hawaiian,3,NA
26,10,2021,hawaiian,7,NA
26,10,2021,vegetarian,3,NA
26,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,7,NA
27,10,2021,vegetarian,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,2,NA
27,10,2021,hawaiian,1,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,meat lovers,7,NA
27,10,2021,hawaiian,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,2,NA
27,10,2021,margherita,1,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,margherita,3,NA
27,10,2021,four cheese,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
27,10,2021,hawaiian,2,NA
